Date,Day_of_Season,Day_of_Week,Week_of_Season,Prebookings,Holiday,1998-1999_Demand,Exchange_Rate_USD_,Exchange_Rate_GBP_CAD,actual_demand
22-Nov,1,Mon,1,6,,9,0.6843,0.4223,16
23-Nov,2,Tue,1,7,,7,0.6827,0.4205,11
24-Nov,3,Wed,1,4,,5,0.6818,0.4221,9
25-Nov,4,Thu,1,12,,8,0.6817,0.4228,20
26-Nov,5,Fri,1,15,,12,0.682,0.4234,28
27-Nov,6,Sat,1,11,,16,0.6815,0.4248,16
28-Nov,7,Sun,1,3,,5,0.6813,0.4244,8
29-Nov,8,Mon,2,2,,3,0.6796,0.4239,4
30-Nov,9,Tue,2,3,,7,0.6787,0.4246,5
1-Dec,10,Wed,2,2,,4,0.6786,0.4243,4
2-Dec,11,Thu,2,1,,6,0.6761,0.4229,2
3-Dec,12,Fri,2,3,,9,0.676,0.4224,6
4-Dec,13,Sat,2,2,,8,0.6752,0.4219,8
5-Dec,14,Sun,2,5,,5,0.6761,0.4222,14
6-Dec,15,Mon,3,3,,4,0.6761,0.42,7
7-Dec,16,Tue,3,3,,7,0.6784,0.4179,8
8-Dec,17,Wed,3,4,,6,0.6767,0.4162,12
9-Dec,18,Thu,3,4,,4,0.6782,0.4175,12
10-Dec,19,Fri,3,4,,4,0.677,0.4172,9
11-Dec,20,Sat,3,7,,15,0.6773,0.4176,16
12-Dec,21,Sun,3,7,,17,0.6771,0.4176,10
13-Dec,22,Mon,4,4,,13,0.6765,0.4168,6
14-Dec,23,Tue,4,4,,10,0.6756,0.4183,6
15-Dec,24,Wed,4,7,,17,0.6742,0.4198,8
16-Dec,25,Thu,4,8,,19,0.6769,0.4195,10
17-Dec,26,Fri,4,7,,24,0.6771,0.4202,10
18-Dec,27,Sat,4,16,,29,0.6782,0.4226,21
19-Dec,28,Sun,4,25,,27,0.677,0.4217,31
20-Dec,29,Mon,5,34,,40,0.6761,0.4209,35
21-Dec,30,Tue,5,42,,63,0.676,0.4201,44
22-Dec,31,Wed,5,46,,68,0.6774,0.4207,50
23-Dec,32,Thu,5,41,,60,0.6782,0.4213,44
24-Dec,33,Fri,5,48,Christmas/New Year,45,0.6807,0.4209,50
25-Dec,34,Sat,5,31,Christmas/New Year,59,0.6817,0.4214,35
26-Dec,35,Sun,5,43,Christmas/New Year,75,0.6816,0.4221,53
27-Dec,36,Mon,6,67,Christmas/New Year,100,0.6835,0.4233,77
28-Dec,37,Tue,6,68,Christmas/New Year,95,0.6835,0.4233,72
29-Dec,38,Wed,6,75,Christmas/New Year,91,0.6897,0.4273,83
30-Dec,39,Thu,6,56,Christmas/New Year,79,0.6887,0.4261,56
31-Dec,40,Fri,6,55,Christmas/New Year,50,0.6887,0.4261,59
1-Jan,41,Sat,6,14,Christmas/New Year,49,0.6918,0.4277,15
2-Jan,42,Sun,6,27,Christmas/New Year,26,0.692,0.428,31
3-Jan,43,Mon,7,15,,28,0.6919,0.428,17
4-Jan,44,Tue,7,17,,24,0.6916,0.4226,18
5-Jan,45,Wed,7,17,,19,0.6891,0.4213,22
6-Jan,46,Thu,7,20,,24,0.6902,0.4205,21
7-Jan,47,Fri,7,15,,28,0.6855,0.4164,20
8-Jan,48,Sat,7,12,,15,0.6869,0.4194,20
9-Jan,49,Sun,7,15,,13,0.6861,0.4186,19
10-Jan,50,Mon,8,16,,36,0.6868,0.4189,18
11-Jan,51,Tue,8,12,,19,0.6873,0.42,15
12-Jan,52,Wed,8,11,,17,0.6865,0.4166,16
13-Jan,53,Thu,8,18,,8,0.6883,0.4178,20
14-Jan,54,Fri,8,16,,24,0.6898,0.419,20
15-Jan,55,Sat,8,20,,39,0.6901,0.4223,32
16-Jan,56,Sun,8,25,,19,0.69,0.422,33
17-Jan,57,Mon,9,4,,16,0.6898,0.4219,13
18-Jan,58,Tue,9,16,,17,0.69,0.4228,25
19-Jan,59,Wed,9,13,,20,0.6898,0.4214,14
20-Jan,60,Thu,9,18,,21,0.6892,0.4193,20
21-Jan,61,Fri,9,11,,20,0.6914,0.418,14
22-Jan,62,Sat,9,14,,38,0.6942,0.421,15
23-Jan,63,Sun,9,13,,33,0.6942,0.421,21
24-Jan,64,Mon,10,24,,20,0.6942,0.421,25
25-Jan,65,Tue,10,19,,31,0.6934,0.42,23
26-Jan,66,Wed,10,21,,15,0.6961,0.4233,25
27-Jan,67,Thu,10,17,,19,0.6957,0.4245,22
28-Jan,68,Fri,10,16,,2,0.697,0.4254,21
29-Jan,69,Sat,10,24,,19,0.692,0.4274,28
30-Jan,70,Sun,10,18,,21,0.6912,0.4269,23
31-Jan,71,Mon,11,14,,23,0.6917,0.4272,17
1-Feb,72,Tue,11,28,,15,0.6921,0.4285,28
2-Feb,73,Wed,11,32,,22,0.6914,0.4281,34
3-Feb,74,Thu,11,34,,20,0.6949,0.4323,37
4-Feb,75,Fri,11,33,,20,0.6938,0.4344,38
5-Feb,76,Sat,11,30,Chinese New Year,18,0.6942,0.4363,37
6-Feb,77,Sun,11,29,Chinese New Year,24,0.6939,0.4361,31
7-Feb,78,Mon,12,38,,31,0.6945,0.4366,44
8-Feb,79,Tue,12,32,,24,0.6914,0.433,37
9-Feb,80,Wed,12,30,,31,0.6919,0.4292,36
10-Feb,81,Thu,12,23,,28,0.6925,0.4284,30
11-Feb,82,Fri,12,23,,39,0.6905,0.4293,26
12-Feb,83,Sat,12,21,University Break,49,0.6903,0.4331,24
13-Feb,84,Sun,12,18,University Break,61,0.6909,0.4334,21
14-Feb,85,Mon,13,22,University Break,58,0.6899,0.433,25
15-Feb,86,Tue,13,11,University Break,61,0.6867,0.4328,15
16-Feb,87,Wed,13,24,University Break,54,0.6873,0.4307,40
17-Feb,88,Thu,13,17,University Break,55,0.6883,0.4282,20
18-Feb,89,Fri,13,23,University Break,56,0.6896,0.4289,28
19-Feb,90,Sat,13,31,President's Week,32,0.6894,0.4305,33
20-Feb,91,Sun,13,44,President's Week,38,0.6905,0.4311,51
21-Feb,92,Mon,14,50,President's Week,32,0.6895,0.4304,65
22-Feb,93,Tue,14,49,President's Week,28,,,
